Catastrophe,Premium,VP,Mansion Prem,Mansion VP,Mobile Prem,Mobile VP,,,,,,,Frequency,Severity,True Freq,Pure Premium
Snow,7,4,9,-2,4,6,,,,,,,0.50,10,0.5625,5.63
Hurricane: Other,7,4,9,-2,4,6,,,,,,,0.20,25,0.24,6.00
Flood,7,4,9,-2,4,6,,,,,,,0.25,20,0.296875,5.94
Fire,9,5,11,-3,5,7,,,,,,,0.20,30,0.24,7.20
Hail,10,5,12,-3,5,8,,,,,,,0.35,20,0.406875,8.14
Tornado,12,7,16,-4,7,10,,,,,,,0.30,30,0.3525,10.58
Hurricane: FL,13,8,16,-6,8,12,,,,,,,0.20,45,0.24,10.80
Fire: CA,13,8,16,-6,8,12,,,,,,,0.20,43,0.24,10.40
Tornado: TX,15,9,18,-7,9,13,,,,,,,0.30,35,0.3525,12.22
